AppID,Name,Positive_ratings,Negative_ratings,Price,Rating_difference
1527260,The Last Town: Excape,42,13,0.99,29
431950,Age of Fear 4: The Iron Killer,34,7,14.99,27
1141550,CUCKOLD SIMULATOR: Life as a Beta Male Cuck,1295,80,2.99,1215
1494140,7Days Origins,117,16,8.99,101
1495420,Dragon Creek,99,16,14.99,83
1024850,Flow Weaver,3,0,19.99,3
1604240,Sumotori Dreams Classic,91,6,4.99,85
1566410,Touhou Kouryudou ~ Unconnected Marketeers.,1521,30,14.99,1491
1609470,The Frog Game,5,3,0.99,2
1589880,Tower Of Wishes: Match 3 Puzzle,5,0,7.99,5
1574910,The Bart Bonte collection,51,1,9.99,50
1554400,Paint Chips,117,9,0.0,108
1565670,Five Nations,110,18,19.99,92
1244520,2D Baseball Duel,13,1,7.99,12
1599690,WORDLAND,30,1,1.99,29
1472540,Save me Mr Tako: Definitive Edition,27,1,14.99,26
1612200,Blokker: Orange,28,0,1.99,28
1422180,Galactic Crew II,12,14,13.99,-2
1484280,Demeo,1134,101,23.99,1033
1561750,Mission in Snowdriftland - Snowlogue,201,20,0.0,181
1608200,The Far Kingdoms: Forgotten Relics,8,2,5.99,6
1544430,Golf With Your Grandmother,7,3,4.99,4
1196590,Resident Evil Village,73926,3145,39.99,70781
1610790,Cossack and Magic,13,0,0.99,13
1470020,Dudes on a Map: Virtual Grid Paper,26,2,0.0,24
1432500,The Sekimeiya: Spun Glass,100,7,29.99,93
1123830,Farm Manager 2021,1201,323,19.99,878
1361670,Skate City,85,13,14.99,72
1487590,Yoshiwara Higanbana,201,11,44.99,190
1540960,Underworld Idle,378,152,0.0,226
937310,Infinitode 2 - Infinite Tower Defense,1767,140,0.0,1627
1491340,Marble World,466,41,11.99,425
593640,Papetura,655,48,11.99,607
1530890,Car Constructor,43,24,0.49,19
1347970,Patch Quest,361,7,13.99,354
1509960,PICO PARK,13583,1126,4.99,12457
1521980,Giants,25,24,0.0,1
628200,The Invisible Hand,258,55,12.99,203
1219590,HEAT REBORN,144,93,0.0,51
1502660,Untrusted,790,124,0.0,666
1600170,Solitaire Legend of the Pirates 3,1,0,4.99,1
927350,Hood: Outlaws & Legends,3698,3824,19.99,-126
1542060,Forgotten Spirits,14,1,9.99,13
1380760,Color Crush 2,5,5,5.99,0
1441230,Tanto Cuore,138,9,9.99,129
1599510,Deadly Threat,13,14,3.99,-1
1351500,SimPocalypse,69,29,9.99,40
1417950,Simon the Sorcerer 3D,6,4,5.99,2
1471040,Base One,164,208,24.99,-44
1377580,Soulworker,6329,2074,0.0,4255
1340180,Sherwood Extreme,201,49,0.0,152
1248060,Realpolitiks II,241,247,34.99,-6
1127970,Retro Machina,137,18,16.99,119
1439970,Broken Sky,9,1,7.99,8
598550,HUNTDOWN,1714,88,19.99,1626
1565290,"Survival Horror #8,436",13,13,0.0,0
848450,Subnautica: Below Zero,61536,5857,29.99,55679
1042380,Hundred Days - Winemaking Simulator,483,143,24.99,340
1073910,Before We Leave,902,223,19.99,679
1523390,Fantasy Tavern Sextet -Vol.3 Postlude Days-,145,16,12.99,129
1599470,Purrfect Apawcalypse: Patches' Infurno,116,1,6.99,115
952240,Dieselpunk Wars,85,42,14.99,43
1306630,Lost Ruins,2883,317,19.99,2566
1509790,The Other: Rosie's Road of Love,8,0,4.99,8
1435010,Succubus★Connect!,269,87,24.99,182
1585910,Roll,265,19,4.99,246
1611850,The Marionette 提线木偶,12,1,1.99,11
1361680,cyberpunkdreams,435,135,0.0,300
1328670,Mass Effect™ Legendary Edition,27137,1935,59.99,25202
1503850,中年失业模拟器When a man lose his job,224,67,3.59,157
1439220,Conquest: Medieval Kingdoms,7,5,2.49,2
1567800,星空列车与白的旅行,1268,11,19.99,1257
1183580,Terra Alia: The Language Learning RPG,38,16,19.99,22
1578950,Lady in Mystery,98,3,24.99,95
1600250,Jurassic mahjong,2,0,0.49,2
1259420,Days Gone,35504,2662,49.99,32842
1402020,SCP: Labrat,1278,111,0.0,1167
1482490,SEIKEN-MANIFESTIA,104,6,39.99,98
915310,SNKRX,3547,146,2.99,3401
1465360,SnowRunner,11119,1584,27.49,9535
1460540,Farlanders: Prologue,215,13,0.0,202
1218500,Galactic Mining Corp,634,91,12.99,543
1527520,Bombing!!: A Graffiti Sandbox,75,3,6.99,72
1586880,Essays on Empathy,79,17,12.99,62
1167140,Siege Survival: Gloria Victis,841,182,24.99,659
1567830,蛋蛋掌门日志,26,32,7.99,-6
1419350,Outbreak: Endless Nightmares,14,11,14.99,3
1093290,The Wild at Heart,271,10,24.99,261
1361010,Vampires Dawn 3 - The Crimson Realm,536,79,15.99,457
1363360,Noch,90,30,6.99,60
1416230,Panzer Knights,888,186,24.99,702
1343640,Polyville Canyon,102,8,1.99,94
657000,Rising Hell,226,17,9.99,209
1579260,Disc Golf Valley VR,32,16,19.99,16
1389550,Mind Scanners,507,98,16.99,409
1413480,Shin Megami Tensei III Nocturne HD Remaster,2008,269,49.99,1739
826740,Rise of the Slime,70,33,14.99,37
1432200,Not Another Weekend,60,1,10.99,59
1406780,Viscerafest,385,34,14.99,351
979070,Just Die Already,1349,333,5.99,1016
1271850,Grand Casino Tycoon,31,19,17.99,12
622680,Mayhem in Single Valley,184,14,14.99,170
1068360,Fearmonium,231,29,12.99,202
1237510,"Dr Livingstone, I Presume? Reversed Escape Room",55,6,14.99,49
1431610,Prison Simulator Prologue,2400,256,0.0,2144
1364100,Lacuna – A Sci-Fi Noir Adventure,1078,65,7.99,1013
1519070,SGS Halls of Montezuma,19,5,24.99,14
1399590,Strike Buster Prototype,558,68,3.99,490
1381850,Strategic Mind: Fight for Freedom,90,7,29.99,83
978300,Saints Row®: The Third™ Remastered,981,593,39.99,388
1572340,Ark of Artemis,159,25,17.99,134
1613680,Arrow Sudoku,59,1,4.99,58
1638920,Mystery Trackers: Nightsville Horror Collector's Edition,3,2,9.99,1
1542710,Dreams of an Exile,13,1,2.99,12
1365750,东方栖霞园 ~ Blue devil in the Belvedere.,289,25,9.99,264
1301210,Knockout City™,6174,974,0.0,5200
1515950,Capcom Arcade Stadium,1348,1365,0.0,-17
1613050,Flex hooks,40,2,0.99,38
1569340,Dwarves Craft. Father's home,2,0,5.99,2
1487680,Broken Universe - Tower Defense,85,8,9.99,77
1611280,G-MODEアーカイブス09 フライハイトクラウディア2,1,0,4.99,1
1514930,Erica,996,264,11.99,732
1270670,Touhou Double Focus,44,17,10.99,27
597820,BIOMUTANT,11047,5360,59.99,5687
1369520,Strangeland,507,27,14.99,480
629820,Maneater,8190,948,19.99,7242
280720,Imagine Earth,572,134,24.99,438
1386870,Wraith: The Oblivion - Afterlife,34,27,19.99,7
1209410,King of Seas,344,246,9.99,98
1246250,An Airport for Aliens Currently Run by Dogs,141,11,19.99,130
1005120,Touhou Genso Wanderer -Lotus Labyrinth R-,230,55,34.99,175
1335230,Sumire,220,6,9.99,214
1233590,Warhammer Age of Sigmar: Storm Ground,560,330,19.99,230
944250,Castle Flipper,469,259,18.99,210
1518820,Horse Club Adventures,54,4,29.99,50
1371690,GRAVEN,407,173,24.99,234
1578890,Murder at Midnight,10,0,7.99,10
1569090,Vivid Knight,1267,117,14.99,1150
1405810,Wedding Designer Prologue,105,50,0.0,55
784080,MechWarrior 5: Mercenaries,4721,899,29.99,3822
1199030,Tainted Grail: Conquest,5250,474,19.99,4776
1010560,Here I Come,2,5,9.99,-3
1497950,EARTH DEFENSE FORCE: WORLD BROTHERS,470,109,39.99,361
1295790,The Longest Road on Earth,240,43,9.99,197
1631500,Dumpy and Bumpy,28,1,4.99,27
1475670,Invincible Cleopatra: Caesar's Dreams,2,3,11.99,-1
1096530,Solasta: Crown of the Magister,10929,1321,15.99,9608
1397650,Jetborne Racing,361,32,4.99,329
1316230,Force of Nature 2: Ghost Keeper,895,143,15.99,752
1366770,Pecaminosa - A Pixel Noir Game,36,7,14.99,29
1463430,Niinamigota,5,2,0.99,3
1508680,Love n War: Warlord by Chance,955,130,2.99,825
1546010,Fallen girl - Black rose and the fire of desire,765,293,14.99,472
1634940,The Altered Lands,16,9,0.99,7
1551510,Psychic Guardian Super Splendor,96,32,19.99,64
1562260,Camping Simulator: The Squad,421,187,4.99,234
1274360,幽灵高校(Ghost College),278,59,0.0,219
1372530,Fly Corp,845,134,11.99,711
1642330,Fairy Godmother Stories: Puss in Boots Collector's Edition,2,3,9.99,-1
1540560,Operator,707,488,0.99,219
1611460,Hide and Run,169,21,2.99,148
1510950,NKODICE,390,13,9.99,377
1542790,SRX: The Game,115,13,39.99,102
1167700,hallucination - 幻觉,156,15,9.99,141
821820,Farmer's Fairy Tale,18,14,29.99,4
1222370,Necromunda: Hired Gun,3384,1470,39.99,1914
1375400,Ghosts 'n Goblins Resurrection,478,84,29.99,394
1114070,My Child Lebensborn,1015,65,7.99,950
1601680,The Advisor - Episode 1: Royal Pain,434,6,2.99,428
1617090,Setup Developer Tool 2021,4,2,19.99,2
1516400,Gaia Project,162,60,24.99,102
1278060,FPV.SkyDive : FPV Drone Racing & Freestyle Simulator,398,102,0.0,296
1029780,Going Medieval,10825,1226,24.99,9599
1595710,Chased by Darkness,204,77,4.99,127
1335790,Operation: Tango,3981,467,19.99,3514
601840,Griftlands,11436,593,19.99,10843
1255650,Geometry Arena,2035,60,4.01,1975
1610700,Clutter 1000,6,0,9.99,6
1651890,Haunted Hotel: Phoenix Collector's Edition,3,0,9.99,3
1529550,The Magnificent Trufflepigs,73,53,11.99,20
1179060,Wing of Darkness,81,106,29.99,-25
1639610,"Save Me, Sakuya-san!",440,10,2.99,430
824000,Hokko Life,879,309,19.99,570
1144770,SLUDGE LIFE,483,26,14.99,457
1546920,Overboard!,287,26,14.99,261
1629200,Anima : The Reign of Darkness,365,153,11.99,212
1631540,Squeakers II,22,2,0.49,20
760630,Tennis Elbow Manager 2,156,18,29.99,138
1264280,Slipways,1449,98,16.99,1351
1105670,The Last Spell,4956,448,19.99,4508
1412560,Death Rattle - Hell Unleashed,14,4,16.99,10
1642220,FIND ALL,252,7,0.99,245
1454050,Tour de France 2021,67,20,39.99,47
1525660,Sunblaze,221,15,14.99,206
1453850,Pro Cycling Manager 2021,421,123,39.99,298
1197570,Until We Die,2566,975,16.99,1591
1078420,Critters for Sale,549,15,9.99,534
1046400,Astalon: Tears of the Earth,504,31,19.99,473
1464410,末日杀 Might & Trap: Apocalypse,11,3,19.99,8
1338770,Sniper Ghost Warrior Contracts 2,5274,954,39.99,4320
1394130,Breach Wanderers,97,7,14.99,90
1211830,Explorers of the Abyss,102,53,19.99,49
1650740,Grim Tales: Threads of Destiny Collector's Edition,4,0,9.99,4
1611490,[Chilla's Art] Night Delivery | 例外配達,570,139,2.99,431
1601970,Tunguska: The Visitation,110,18,15.99,92
1630910,SATANIC PANIC 666,50,8,0.5,42
993110,Skinwalker Hunt,431,28,12.99,403
1645640,No Ghost in Stay Home,51,2,0.99,49
760640,Tennis Elbow 4,185,17,29.99,168
1253710,Garbage,543,202,14.99,341
1645140,Apple Bang!,30,3,0.99,27
1015920,Ynglet,253,2,4.99,251
1426490,LOST EPIC,605,221,19.99,384
1299360,Mighty Goose,495,87,19.99,408
1175800,Command & Control 3,16,7,19.99,9
1544580,Would you like to run an idol café?,21,6,9.99,15
1088770,Car Mechanic Simulator VR,140,78,19.99,62
269190,Edge Of Eternity,2292,668,29.99,1624
1422190,Fuzz Force: Spook Squad,47,3,14.99,44
865610,Backbone,901,534,24.99,367
1642890,Disc Golf Valley,118,17,4.99,101
1382910,Hell Architect: Prologue,673,143,0.0,530
1624870,Mystery Solitaire Powerful Alchemist,3,0,4.99,3
995070,Rise Eterna,52,63,19.99,-11
1414180,Motesolo : No Girlfriend Since Birth,697,108,22.99,589
1420290,No More Heroes,631,205,19.99,426
1369760,[NINJA GAIDEN: Master Collection] NINJA GAIDEN 3: Razor's Edge,596,245,39.99,351
1420300,No More Heroes 2: Desperate Struggle,220,104,19.99,116
1636000,Tybot Invasion: The Typing Runner,22,0,1.99,22
1580780,[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ,1196,300,39.99,896
1580790,[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ2,755,259,39.99,496
1193430,Vapormaze,24,2,7.49,22
1196470,WE ARE FOOTBALL,917,269,34.99,648
1631130,审判者 高清重制全章节版,60,125,9.99,-65
1335240,放置勇者：远征/Idle Heroes:Odyssey,271,243,5.99,28
1192010,Open Country,139,229,14.99,-90
1599150,Warlike,21,6,3.99,15
1476100,A Rogue Escape,25,5,19.99,20
1523400,Livestream: Escape from Hotel Izanami,382,82,19.99,300
1021940,Space Warfare,36,23,0.0,13
1601860,Warp Factory,37,2,9.99,35
520950,DRIFT21,1306,448,29.99,858
1123450,Chicory: A Colorful Tale,1835,39,19.99,1796
1425130,Forgotten Hill First Steps,65,3,2.99,62
1146300,Land of War - The Beginning,260,238,19.99,22
1582510,Mercenaries Blaze,324,96,19.99,228
1635020,Untitled Marble Game,34,2,3.99,32
1277940,Kinkoi: Golden Loveriche,1044,23,34.99,1021
1609230,Scarlet Hollow,569,4,19.99,565
1408570,Stand 'em Up,33,3,7.99,30
1627610,Jgsw,15,0,8.99,15
400750,Call to Arms - Gates of Hell: Ostfront,4680,1038,0.0,3642
1446470,Dome Discover,22,7,9.99,15
1384160,GUILTY GEAR -STRIVE-,26351,2391,59.99,23960
1597440,Wax Museum - Seek and Find - Mystery Hidden Object Adventure,19,5,4.99,14
1485120,BoomBox,121,12,19.99,109
1378020,Beasts of Maravilla Island,232,20,9.99,212
1631640,异变战区  E.E.R.I.E,333,83,14.99,250
1587710,Fossil Corner,181,2,9.99,179
1049710,Minute of Islands,290,62,19.99,228
976900,Lumberhill,116,24,14.99,92
1590660,Mr. Hopp's Playhouse 2,405,27,3.99,378
1334010,Last Room,232,109,2.99,123
1617270,The Faraway Land,42,6,11.99,36
1388770,Cruelty Squad,8013,232,19.99,7781
763890,Wildermyth,12399,637,24.99,11762
1374840,Dark Deity,1349,415,12.49,934
895620,Spellcaster University,2404,470,24.99,1934
1250440,Garlic,243,18,16.99,225
1049850,UFO2: Extraterrestrials,66,46,34.99,20
1219080,Dice Tactics,3,3,0.0,0
1651780,Sophie's Safecracking Simulator,45,2,2.99,43
1502710,Agent Intercept,34,5,19.99,29
1477790,Luna's Fishing Garden,1018,46,7.99,972
1451160,Bakumatsu Renka SHINSENGUMI,13,7,49.99,6
1605010,Adorable Witch,1256,128,1.99,1128
1640100,War Mines: WW1,35,1,1.99,34
768520,Red Solstice 2: Survivors,1872,755,29.99,1117
1637970,LOGistICAL 3,16,4,9.99,12
1592740,Railroad Ink Challenge,56,8,7.99,48
1076200,Roguebook,2097,368,24.99,1729
1655430,Witchaven II: Blood Vengeance,5,1,2.71,4
963870,Valor & Victory,77,37,19.99,40
1545290,Sword and Fairy 5 prequel,61,12,12.99,49
1360550,Summertime Madness,53,13,8.99,40
1621680,Sword and Fairy 4,102,31,12.99,71
1560770,Tower of Waifus 2,150,37,1.99,113
421190,Larcenauts,138,56,29.99,82
1650610,Flight 74,17,2,19.99,15
997010,Police Simulator: Patrol Officers,6944,1123,24.99,5821
1569930,Sword and Fairy 5,25,17,12.99,8
1562920,7 Years From Now,39,0,9.99,39
1644840,Kittens and Yarn,108,6,1.99,102
1647190,World End Diner,247,13,14.99,234
1669820,Haunted Hotel: A Past Redeemed Collector's Edition,5,0,9.99,5
1634680,Ficket: 追剧引擎,374,135,3.99,239
1235800,Oneiro,35,1,4.99,34
1420650,Touhou Bunkachou ～ Shoot the Bullet.,29,0,10.99,29
1571950,Slick Racing Game,28,14,12.99,14
1532760,Jigsaw Pieces 3 - Fantasy,17,0,9.99,17
1342100,Evening Starter,86,19,14.99,67
1606940,The Mystery of Caketropolis,63,0,9.99,63
1313580,CryptoClickers: Crypto Idle Game,102,57,0.0,45
1310990,Bishojo Mangekyo Kotowari to Meikyu no Shojo,2186,86,29.99,2100
722180,SURV1V3,1255,279,24.99,976
1482910,Idle Monster TD,502,178,0.0,324
623280,Dungeons & Dragons: Dark Alliance,2219,2244,29.99,-25
1600550,Imaginaria,11,0,5.99,11
1369630,ENDER LILIES: Quietus of the Knights,17358,849,24.99,16509
981890,Olympic Games Tokyo 2020 – The Official Video Game™,1145,1372,39.99,-227
1515140,Huntfeast,11,12,9.99,-1
989440,Phantom Abyss,1626,251,24.99,1375
427940,Industries of Titan,808,293,29.99,515
1502540,The Sisters - Party of the Year,4,0,11.99,4
1517150,Vedelem: The Golden Horde,572,58,0.0,514
1333470,Alex Kidd in Miracle World DX,365,61,19.99,304
1610120,MY FOX - Desktop Wild Pet,29,12,3.99,17
1205170,Super Magbot,135,9,4.49,126
1544360,LEGO® Builder's Journey,2026,430,19.99,1596
1270620,Project Chemistry,74,9,12.99,65
252870,PULSAR: Lost Colony,4295,399,24.99,3896
1421790,Labyrinth City: Pierre the Maze Detective,1441,45,11.99,1396
1647250,KUUKIYOMI 3: Consider It More and More!! - Father to Son,44,8,4.99,36
1620110,Slobbish Dragon Princess LOVE + PLUS,44,1,4.99,43
1672240,Surface: Lost Tales Collector's Edition,3,0,9.99,3
1124180,Rail Route,727,42,19.99,685
1475400,"Run Prop, Run!",495,97,0.0,398
1419290,Out of Line,142,10,4.49,132
1596750,Buddy and Lucky Solitaire,67,14,2.99,53
1624830,Path of Sacrifice,97,8,3.99,89
1596540,TAISHO x ALICE epilogue,228,6,4.99,222
1536420,Clip maker,66,26,0.0,40
1514980,Kingdom Builders,151,109,0.0,42
1175830,Legend of Mana,623,138,29.99,485
1260810,Touhou Blooming Chaos 2,2011,105,5.99,1906
775500,SCARLET NEXUS,8809,1541,23.99,7268
1676520,Hidden Expedition: A King's Line Collector's Edition,2,1,9.99,1
1518430,Eiyu*Senki Gold – A New Conquest,233,45,34.99,188
1181780,Ascendants Rising,9,20,19.99,-11
1591420,Hmmsim Metro,755,65,19.99,690
1432860,Sun Haven,2407,224,24.99,2183
673910,Wrestling Revolution 2D,40,1,4.99,39
1580420,Ambidextrous Psychopath,7,0,0.99,7
1663580,Thrice in a row: A new adventure,10,1,19.99,9
1617900,Head 2 Head,26,1,5.99,25
1420080,Wonder Boy: Asha in Monster World,82,18,34.99,64
1475650,12 Labours of Hercules XII: Timeless Adventure,12,1,11.99,11
1586820,The List,56,11,5.99,45
1623880,Noob - Les Sans-Factions,722,121,29.99,601
1637370,Letters From a Rainy Day -Oceans and Lace-,547,8,16.99,539
1490860,Til Nord,369,71,0.0,298
1519550,Rebellion Gaia,14,2,0.99,12
1137970,Zombies Ate My Neighbors and Ghoul Patrol,75,65,14.99,10
1664370,The Teleport,48,3,2.99,45
1195830,副作用之瞳-Tlicolity Eyes-,72,27,0.0,45
1446930,Merge & Blade,86,19,5.99,67
1463730,Arid,1126,171,0.0,955
1388880,Doki Doki Literature Club Plus!,15759,539,14.99,15220
1607670,Secret Agent HD,93,1,7.99,92
1516490,CompactO - Idle Game,48,15,2.99,33
965210,Café International,13,3,9.99,10
1648460,Space One - Electron,6,3,0.69,3
1543150,The Fermi Paradox,516,140,18.99,376
1451480,The Greatest Penguin Heist of All Time,718,102,14.99,616
1578860,Billionaire Lovers,2487,102,2.99,2385
1620340,Wrestling Empire,786,46,19.99,740
1537980,Myriavora,6,0,12.99,6
1351630,Ys IX: Monstrum Nox,1096,56,59.99,1040
1620540,Pixel Cup Soccer - Ultimate Edition,146,21,9.99,125
1546380,Fill and Cross Pirate Riddles,3,6,4.99,-3
1655850,Vacation Adventures: Park Ranger 6,1,0,6.99,1
1120810,Eastern Exorcist,4913,833,17.99,4080
1573350,Coastline Flight Simulator,11,4,19.99,7
1639430,Princess&Blade,456,98,9.99,358
1192380,TOTALLY BASEBALL,110,5,14.99,105
1552960,John Christian,24,7,4.99,17
1673530,Fantasy Mahjong connect,16,14,3.99,2
744260,Legend of Homebody,314,71,4.19,243
986350,Nemezis: Mysterious Journey III,60,35,19.99,25
1170060,Boomerang X,616,27,19.99,589
1523290,Blacksmith Legends: Prologue,84,45,0.0,39
1277400,Monster Hunter Stories 2: Wings of Ruin,10685,2387,59.99,8298
346820,Crash Drive 3,233,27,19.99,206
1458390,Rule No. 1,209,16,3.99,193
752480,Sniper Elite VR,342,252,29.99,90
1418100,Swords of Legends Online,3682,1672,0.0,2010
1631160,Logic Car,23,3,7.99,20
1451880,Color Breakers,22,0,14.99,22
508710,Project Lounge,52,20,0.99,32
1648590,UndercoverAgent,596,125,7.99,471
1143810,Black Skylands,979,126,19.99,853
1547290,"Nina Aquila: Legal Eagle, Season One",58,1,8.99,57
1618280,Idle Tentacles,6,17,0.99,-11
1674060,The Search For Fran,84,14,0.99,70
1465190,古代人生 Ancient Life,44,51,4.99,-7
1592120,Paladin Dream,6,2,4.99,4
1547160,无限跳跃/Infinite Jump,201,62,1.59,139
1336600,Cabin Fever,270,12,9.99,258
717110,Claire de Lune,25,11,39.99,14
1348800,PROJECTIONS,54,1,12.99,53
1604060,Cricket Captain 2021,43,17,12.99,26
1630590,Paint Drying Simulator,82,4,0.99,78
1665050,Griddlers TED and PET 2,2,0,4.99,2
1680300,Spades,2,2,3.99,0
1674440,Submarine War,19,4,0.64,15
1293180,SuchArt: Genius Artist Simulator,2515,58,24.99,2457
1385920,Impossible Pixels,7,0,9.99,7
975270,军团战棋Legion War,670,63,9.99,607
1626890,坏小孩,1095,29,2.99,1066
1660290,モン娘ぐらでぃえーた,36,2,4.99,34
1648730,S.O.T.A 2,187,113,4.99,74
1426730,The Immortal Mayor,1727,839,19.99,888
1076750,Dream Engines: Nomad Cities,279,88,29.99,191
1633660,Girl Jigsaw 2,268,47,1.99,221
1134570,F1® 2021,28536,4918,59.99,23618
1345820,Ragnarock,2108,111,16.24,1997
733820,Highrisers,44,61,2.79,-17
1408230,Walkabout Mini Golf VR,1512,24,14.99,1488
1278750,Lost At Sea,26,7,5.99,19
1591490,Distant Memoraĵo,106,0,19.99,106
1356580,Guild of Darksteel,17,3,12.99,14
1615100,The Last Stand Legacy Collection,1023,106,9.99,917
1273080,Raptor Boyfriend: A High School Romance,70,1,13.99,69
1618540,Ghost Exorcism INC.,3410,1186,17.99,2224
1665060,Halloween Patchwork Trick or Treat,3,2,0.49,1
1579850,夏まつりのハナビィ Hanaby's Summer Festival,35,1,19.99,34
1666510,Magical Valkyrie Lyristia,176,60,14.99,116
1568880,秘封フラグメント,93,4,7.49,89
1047640,Helios,30,14,9.99,16
1550510,Creepy Tale 2,575,82,9.99,493
1684080,Toroom,89,15,11.99,74
1673620,Rhythmetallic,8,1,3.99,7
875760,Furious Seas,169,59,13.99,110
1444420,WOMG Lite version,8,1,0.0,7
1587750,Fat Fritz 2.0 SE,1,1,79.99,0
933200,Ant Empire,22,9,6.99,13
1184820,Poker Quest,328,26,14.99,302
1675640,Planet B24,31,14,0.99,17
1127500,Mini Motorways,13145,548,9.99,12597
1659800,Sweet House,293,79,1.99,214
1378370,Fallen Knight,29,16,14.99,13
894020,Death's Door,10451,648,19.99,9803
1236780,AKIBA'S TRIP: Hellbound & Debriefed,88,25,29.99,63
1079830,Cris Tales,203,106,15.99,97
1671390,Ancient Dino Runner,9,2,12.99,7
1397790,Samurai Gunn 2,429,19,14.99,410
1646230,PEOPLEDOWN,1,0,4.99,1
1609080,Summer of '58,2242,213,8.99,2029
1488740,The Best BJ,9,1,4.99,8
1329350,蛊婆 Lady in Tomb,347,21,18.99,326
1435670,Song of Farca,529,93,19.99,436
1482750,Waves of Steel,144,14,19.99,130
1553230,Trailer Shop Simulator,78,30,19.99,48
1288420,The Secret of Retropolis,98,4,12.99,94
550840,Fresh Body,992,299,9.99,693
1552080,Deepest Chamber,85,37,12.99,48
1612480,Heal Hitler,122,41,4.99,81
1295500,"Warhammer 40,000: Battlesector",2706,294,25.99,2412
1684820,PEGGO!,53,22,3.99,31
1168610,Natural Instincts: European Forest,126,54,9.99,72
1678140,Shades of Sakura,260,111,1.09,149
1640710,Interregnum Chronicles: Signal,20,12,9.99,8
